Season,Team,G,Date,Home,Opp,W/L,Team_pts,Opp_pts,Team_FG,Team_FGA,Team_FG%,Team_3P,Team_3PA,Team_3P%,Team_FT,Team_FTA,Team_FT%,Team_ORB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2019,SAC,11,2018-11-07,H,TOR,L,105,114,42,88,.477,8,23,.348,13,18,.722,6,31,27,10,5,15,26,41,89,.461,11,36,.306,21,23,.913,13,53,17,10,4,20,20
2019,SAC,12,2018-11-09,H,MIN,W,121,110,43,95,.453,12,32,.375,23,29,.793,12,49,25,7,6,12,29,39,94,.415,7,25,.280,25,31,.806,15,52,20,6,1,17,23
2019,SAC,13,2018-11-10,H,LAL,L,86,101,32,92,.348,6,25,.240,16,20,.800,13,50,11,7,5,19,20,41,99,.414,12,38,.316,7,17,.412,17,59,23,11,3,14,20
2019,SAC,14,2018-11-12,H,SAS,W,104,99,43,86,.500,11,24,.458,7,12,.583,7,45,27,12,3,12,20,38,87,.437,10,31,.323,13,16,.813,9,43,25,5,4,15,12
2019,SAC,15,2018-11-16,A,MEM,L,104,112,37,80,.463,12,33,.364,18,24,.750,9,42,23,9,2,21,24,43,85,.506,11,25,.440,15,24,.625,9,40,24,11,5,13,23
2019,SAC,16,2018-11-17,A,HOU,L,112,132,46,102,.451,11,35,.314,9,12,.750,13,39,23,10,3,14,21,46,81,.568,20,47,.426,20,24,.833,6,41,27,9,10,22,20
2019,SAC,17,2018-11-19,H,OKC,W,117,113,45,102,.441,16,38,.421,11,17,.647,14,59,29,7,4,15,18,45,108,.417,12,41,.293,11,16,.688,13,53,22,8,3,13,22
2019,SAC,18,2018-11-21,A,UTA,W,119,110,47,89,.528,11,25,.440,14,19,.737,8,48,27,5,4,11,30,38,88,.432,12,39,.308,22,31,.710,12,46,21,7,7,10,21
2019,SAC,19,2018-11-24,A,GSW,L,116,117,42,97,.433,11,28,.393,21,29,.724,13,47,28,6,4,8,22,41,88,.466,10,34,.294,25,29,.862,12,54,28,5,6,14,24
2019,SAC,20,2018-11-25,H,UTA,L,112,133,40,85,.471,9,23,.391,23,31,.742,7,36,20,10,7,17,25,49,92,.533,10,30,.333,25,33,.758,13,49,30,11,5,18,26
2019,SAC,21,2018-11-29,H,LAC,L,121,133,46,96,.479,7,24,.292,22,26,.846,16,48,26,4,2,11,25,50,90,.556,12,28,.429,21,28,.750,8,38,25,7,5,9,21
2019,SAC,22,2018-12-01,H,IND,W,111,110,41,91,.451,13,29,.448,16,24,.667,14,46,25,10,3,20,16,43,82,.524,10,24,.417,14,18,.778,6,42,32,11,5,25,26
2019,SAC,23,2018-12-04,A,PHO,W,122,105,45,84,.536,11,24,.458,21,32,.656,9,42,27,13,3,13,22,38,87,.437,12,43,.279,17,21,.810,13,43,27,9,4,21,27
2019,SAC,24,2018-12-07,A,CLE,W,129,110,56,98,.571,13,29,.448,4,7,.571,10,35,31,6,5,9,18,43,81,.531,10,26,.385,14,19,.737,7,35,20,4,0,16,17
2019,SAC,25,2018-12-08,A,IND,L,97,107,38,90,.422,9,32,.281,12,15,.800,12,43,24,9,8,13,21,40,92,.435,8,30,.267,19,22,.864,15,52,26,7,8,15,17
2019,SAC,26,2018-12-10,A,CHI,W,108,89,40,88,.455,16,37,.432,12,15,.800,10,42,28,16,4,16,15,34,76,.447,8,28,.286,13,13,1.000,7,40,16,10,3,27,17
2019,SAC,27,2018-12-12,H,MIN,W,141,130,50,86,.581,19,38,.500,22,32,.688,9,38,34,3,6,10,21,50,93,.538,9,22,.409,21,27,.778,12,39,30,4,4,11,24
2019,SAC,28,2018-12-14,H,GSW,L,125,130,45,96,.469,15,44,.341,20,25,.800,7,42,33,6,3,13,28,44,96,.458,15,40,.375,27,36,.750,15,60,32,5,0,18,23
2019,SAC,29,2018-12-16,A,DAL,W,120,113,46,98,.469,9,31,.290,19,21,.905,11,47,20,6,7,9,26,40,96,.417,9,35,.257,24,31,.774,16,53,22,6,5,14,18
2019,SAC,30,2018-12-17,A,MIN,L,105,132,38,90,.422,14,38,.368,15,23,.652,6,38,20,5,4,15,27,48,96,.500,10,27,.370,26,30,.867,11,58,37,10,7,11,24
2019,SAC,31,2018-12-19,H,OKC,L,113,132,39,93,.419,13,34,.382,22,33,.667,10,43,28,7,5,13,18,51,102,.500,13,32,.406,17,27,.630,18,66,27,8,6,17,24
2019,SAC,32,2018-12-21,H,MEM,W,102,99,33,88,.375,15,41,.366,21,29,.724,12,42,25,10,5,9,15,37,80,.463,16,32,.500,9,10,.900,8,44,24,7,8,18,25
2019,SAC,33,2018-12-23,H,NOP,W,122,117,42,100,.420,14,31,.452,24,33,.727,12,50,26,9,4,9,21,44,94,.468,6,26,.231,23,28,.821,12,58,26,6,9,12,29
2019,SAC,34,2018-12-26,A,LAC,L,118,127,49,104,.471,10,30,.333,10,15,.667,12,43,26,8,10,13,21,48,96,.500,12,28,.429,19,23,.826,14,50,23,7,6,12,20
2019,SAC,35,2018-12-27,H,LAL,W,117,116,45,101,.446,10,29,.345,17,21,.810,16,48,25,10,5,14,20,45,88,.511,10,25,.400,16,23,.696,9,46,25,7,5,17,19
2019,SAC,36,2018-12-30,A,LAL,L,114,121,46,95,.484,13,34,.382,9,12,.750,9,45,24,8,5,13,23,47,98,.480,15,44,.341,12,20,.600,12,50,30,7,5,14,17
2019,SAC,37,2019-01-01,H,POR,L,108,113,44,115,.383,11,33,.333,9,12,.750,14,53,24,13,4,13,23,39,90,.433,9,32,.281,26,30,.867,10,56,22,11,10,18,19
2019,SAC,38,2019-01-03,H,DEN,L,113,117,45,90,.500,13,31,.419,10,15,.667,7,33,25,5,3,8,23,41,89,.461,14,39,.359,21,30,.700,16,54,24,3,3,14,20
2019,SAC,39,2019-01-05,H,GSW,L,123,127,46,97,.474,20,36,.556,11,14,.786,14,43,34,12,0,8,18,47,93,.505,21,47,.447,12,14,.857,12,47,29,5,8,13,16
2019,SAC,40,2019-01-07,H,ORL,W,111,95,45,98,.459,10,34,.294,11,20,.550,9,57,24,11,4,9,18,32,87,.368,13,37,.351,18,24,.750,5,46,15,8,1,16,15
2019,SAC,41,2019-01-08,A,PHO,L,111,115,38,80,.475,15,29,.517,20,29,.690,12,43,26,11,5,25,19,45,88,.511,10,25,.400,15,19,.789,9,37,31,18,7,19,25
2019,SAC,42,2019-01-10,H,DET,W,112,102,44,86,.512,9,22,.409,15,20,.750,11,47,29,7,8,19,22,35,82,.427,11,38,.289,21,24,.875,9,37,22,13,3,19,21
2019,SAC,43,2019-01-12,H,CHO,W,104,97,41,99,.414,14,37,.378,8,12,.667,12,49,27,8,5,11,21,36,88,.409,12,36,.333,13,22,.591,13,56,21,6,11,18,17
2019,SAC,44,2019-01-14,H,POR,W,115,107,43,87,.494,10,26,.385,19,24,.792,11,48,24,6,6,13,23,37,92,.402,10,31,.323,23,29,.793,17,49,22,6,3,14,23
2019,SAC,45,2019-01-17,A,CHO,L,95,114,39,88,.443,11,33,.333,6,13,.462,11,42,28,7,3,17,22,39,87,.448,11,38,.289,25,29,.862,12,46,21,11,4,13,16
2019,SAC,46,2019-01-19,A,DET,W,103,101,40,89,.449,10,25,.400,13,18,.722,11,39,30,5,5,11,20,36,82,.439,10,29,.345,19,25,.760,13,46,21,6,2,14,23
2019,SAC,47,2019-01-21,A,BRK,L,94,123,39,93,.419,10,25,.400,6,11,.545,10,37,26,8,4,14,20,45,90,.500,13,35,.371,20,24,.833,12,56,25,9,4,16,15
2019,SAC,48,2019-01-22,A,TOR,L,105,120,41,91,.451,7,21,.333,16,22,.727,10,43,29,8,7,14,27,40,91,.440,16,40,.400,24,35,.686,12,46,25,7,5,16,21
2019,SAC,49,2019-01-25,A,MEM,W,99,96,37,91,.407,12,33,.364,13,17,.765,12,49,23,11,5,17,25,34,80,.425,6,20,.300,22,27,.815,9,44,22,13,5,16,22
2019,SAC,50,2019-01-27,A,LAC,L,108,122,37,93,.398,8,36,.222,26,30,.867,15,44,18,12,6,12,26,42,88,.477,11,29,.379,27,29,.931,14,52,35,6,1,18,28
2019,SAC,51,2019-01-30,H,ATL,W,135,113,54,99,.545,11,35,.314,16,21,.762,15,53,36,7,2,14,24,38,86,.442,16,46,.348,21,25,.840,9,36,24,7,3,20,19
2019,SAC,52,2019-02-02,H,PHI,W,115,108,42,92,.457,11,30,.367,20,24,.833,12,50,22,9,2,16,19,41,93,.441,7,33,.212,19,25,.760,14,46,19,9,5,13,22
2019,SAC,53,2019-02-04,H,SAS,W,127,112,50,90,.556,13,32,.406,14,23,.609,8,48,26,5,5,8,18,42,98,.429,9,32,.281,19,21,.905,15,46,18,6,3,8,20
2019,SAC,54,2019-02-06,H,HOU,L,101,127,39,91,.429,11,33,.333,12,20,.600,20,54,21,5,6,22,22,45,100,.450,20,51,.392,17,18,.944,13,42,17,13,7,11,19
2019,SAC,55,2019-02-08,H,MIA,W,102,96,37,90,.411,9,26,.346,19,25,.760,10,46,18,11,5,13,17,38,88,.432,11,33,.333,9,19,.474,11,49,26,6,8,18,21
2019,SAC,56,2019-02-10,H,PHO,W,117,104,38,84,.452,9,31,.290,32,44,.727,11,49,26,12,11,12,21,38,91,.418,6,27,.222,22,30,.733,15,54,22,5,4,17,31
2019,SAC,57,2019-02-13,A,DEN,L,118,120,42,93,.452,11,32,.344,23,28,.821,10,44,30,12,1,12,23,45,99,.455,8,31,.258,22,25,.880,14,53,26,7,1,13,19
2019,SAC,58,2019-02-21,A,GSW,L,123,125,43,99,.434,10,33,.303,27,34,.794,14,52,23,10,3,13,24,43,94,.457,19,46,.413,20,24,.833,8,49,32,5,11,15,26
2019,SAC,59,2019-02-23,A,OKC,W,119,116,44,97,.454,7,19,.368,24,34,.706,7,47,24,7,7,9,21,40,105,.381,14,46,.304,22,28,.786,16,59,17,2,6,14,26
2019,SAC,60,2019-02-25,A,MIN,L,105,112,37,95,.389,9,26,.346,22,29,.759,14,44,20,13,2,19,27,42,83,.506,8,31,.258,20,28,.714,7,49,23,10,6,22,28
2019,SAC,61,2019-02-27,H,MIL,L,140,141,53,118,.449,12,33,.364,22,30,.733,15,58,30,6,6,8,19,54,112,.482,17,45,.378,16,21,.762,11,57,36,3,14,11,18
2019,SAC,62,2019-03-01,H,LAC,L,109,116,41,93,.441,6,21,.286,21,25,.840,8,46,27,6,8,8,25,40,92,.435,12,31,.387,24,33,.727,16,58,19,4,6,11,23
2019,SAC,63,2019-03-04,H,NYK,W,115,108,39,83,.470,11,29,.379,26,33,.788,6,43,28,11,3,13,24,39,85,.459,12,29,.414,18,28,.643,10,48,17,8,5,17,25
2019,SAC,64,2019-03-06,H,BOS,L,109,111,40,80,.500,13,29,.448,16,22,.727,6,40,23,8,4,15,21,40,79,.506,13,33,.394,18,21,.857,3,35,26,11,1,17,22
2019,SAC,65,2019-03-09,A,NYK,W,102,94,36,95,.379,12,36,.333,18,22,.818,11,53,16,5,3,7,14,35,94,.372,10,35,.286,14,21,.667,13,58,16,3,5,9,20
2019,SAC,66,2019-03-11,A,WAS,L,115,121,41,91,.451,9,27,.333,24,32,.750,9,47,28,8,3,16,25,40,86,.465,14,37,.378,27,33,.818,7,47,29,12,1,17,25
2019,SAC,67,2019-03-14,A,BOS,L,120,126,48,95,.505,11,34,.324,13,23,.565,8,47,31,9,2,10,24,49,97,.505,9,28,.321,19,26,.731,10,52,32,7,2,13,20
2019,SAC,68,2019-03-15,A,PHI,L,114,123,43,94,.457,9,27,.333,19,24,.792,10,40,23,4,2,8,22,46,91,.505,7,24,.292,24,27,.889,10,49,28,7,6,10,18
2019,SAC,69,2019-03-17,H,CHI,W,129,102,54,103,.524,8,23,.348,13,16,.813,15,48,28,12,7,10,21,39,88,.443,10,26,.385,14,21,.667,10,39,20,6,6,19,16
2019,SAC,70,2019-03-19,H,BRK,L,121,123,49,95,.516,9,25,.360,14,20,.700,14,46,25,13,1,20,19,47,94,.500,12,35,.343,17,23,.739,11,41,28,16,4,18,19
2019,SAC,71,2019-03-21,H,DAL,W,116,100,41,87,.471,13,35,.371,21,28,.750,12,58,24,7,9,12,18,36,92,.391,12,40,.300,16,23,.696,9,43,23,5,6,7,22
2019,SAC,72,2019-03-23,H,PHO,W,112,103,39,92,.424,17,38,.447,17,22,.773,13,51,25,7,3,14,19,36,88,.409,9,34,.265,22,26,.846,10,43,25,10,4,14,21
2019,SAC,73,2019-03-24,A,LAL,L,106,111,39,104,.375,14,33,.424,14,23,.609,16,50,27,13,4,7,22,39,85,.459,13,40,.325,20,24,.833,9,56,29,4,8,20,22
2019,SAC,74,2019-03-26,A,DAL,W,125,121,44,87,.506,10,23,.435,27,32,.844,12,37,27,4,1,7,23,39,77,.506,15,45,.333,28,32,.875,7,38,27,1,6,11,26
2019,SAC,75,2019-03-28,A,NOP,L,118,121,47,95,.495,10,23,.435,14,16,.875,8,44,28,6,10,12,19,49,97,.505,9,28,.321,14,14,1.000,8,45,27,6,6,12,16
2019,SAC,76,2019-03-30,A,HOU,L,108,119,42,94,.447,15,29,.517,9,15,.600,16,49,28,3,4,12,17,39,83,.470,17,52,.327,24,27,.889,6,38,19,6,2,9,17
2019,SAC,77,2019-03-31,A,SAS,W,113,106,39,81,.481,11,25,.440,24,28,.857,7,42,20,9,1,12,15,44,94,.468,8,27,.296,10,14,.714,15,42,24,7,3,11,22
2019,SAC,78,2019-04-02,H,HOU,L,105,130,42,95,.442,7,23,.304,14,20,.700,16,51,19,3,4,11,15,46,94,.489,26,61,.426,12,17,.706,8,43,30,8,3,7,20
2019,SAC,79,2019-04-04,H,CLE,W,117,104,48,97,.495,14,38,.368,7,10,.700,8,36,28,12,3,6,14,44,81,.543,11,25,.440,5,9,.556,10,50,20,3,1,20,13
2019,SAC,80,2019-04-05,A,UTA,L,98,119,38,92,.413,5,21,.238,17,25,.680,12,47,17,7,1,18,23,44,85,.518,15,33,.455,16,25,.640,7,46,30,9,6,16,26
2019,SAC,81,2019-04-07,H,NOP,L,129,133,50,109,.459,16,40,.400,13,17,.765,16,47,27,10,4,6,13,52,101,.515,19,42,.452,10,12,.833,14,55,28,4,11,15,16
2019,SAC,82,2019-04-10,A,POR,L,131,136,50,96,.521,18,43,.419,13,16,.813,12,35,25,5,1,10,17,53,91,.582,14,24,.583,16,22,.727,14,44,19,5,2,12,17
2019,SAS,1,2018-10-17,H,MIN,W,112,108,40,93,.430,11,25,.440,21,29,.724,19,52,22,3,4,12,22,39,91,.429,6,19,.316,24,27,.889,14,46,20,9,2,11,27
2019,SAS,2,2018-10-20,A,POR,L,108,121,42,100,.420,13,30,.433,11,14,.786,15,40,29,5,4,6,17,45,84,.536,15,32,.469,16,19,.842,8,46,24,5,3,12,14
2019,SAS,3,2018-10-22,A,LAL,W,143,142,50,97,.515,15,28,.536,28,38,.737,10,47,32,9,3,9,26,55,107,.514,14,39,.359,18,26,.692,13,52,33,5,6,15,29
2019,SAS,4,2018-10-24,H,IND,L,96,116,35,87,.402,6,19,.316,20,21,.952,15,46,16,3,3,13,16,46,87,.529,17,32,.531,7,8,.875,5,40,34,9,5,10,22
2019,SAS,5,2018-10-27,H,LAL,W,110,106,44,91,.484,3,16,.188,19,24,.792,12,49,20,7,5,13,17,41,86,.477,13,33,.394,11,18,.611,7,42,19,5,5,17,25
2019,SAS,6,2018-10-29,H,DAL,W,113,108,42,91,.462,9,20,.450,20,21,.952,5,41,27,17,2,17,19,43,91,.473,10,34,.294,12,17,.706,8,49,15,9,3,22,21
2019,SAS,7,2018-10-31,A,PHO,W,120,90,46,83,.554,4,18,.222,24,26,.923,6,47,24,7,6,14,15,35,90,.389,6,24,.250,14,18,.778,7,35,21,10,3,15,26
2019,SAS,8,2018-11-03,H,NOP,W,109,95,45,96,.469,8,23,.348,11,14,.786,8,43,29,8,4,9,21,36,77,.468,6,21,.286,17,30,.567,6,48,22,3,8,16,21
2019,SAS,9,2018-11-04,H,ORL,L,110,117,38,88,.432,12,35,.343,22,25,.880,10,43,25,3,5,11,21,46,91,.505,12,32,.375,13,18,.722,11,43,29,7,4,8,22
2019,SAS,10,2018-11-07,A,MIA,L,88,95,31,94,.330,13,32,.406,13,14,.929,12,49,19,8,5,12,19,36,93,.387,10,32,.313,13,18,.722,14,60,21,8,11,13,17
2019,SAS,11,2018-11-10,H,HOU,W,96,89,33,74,.446,10,20,.500,20,27,.741,8,46,17,3,5,15,20,30,90,.333,9,41,.220,20,29,.690,15,49,11,10,5,8,24
2019,SAS,12,2018-11-12,A,SAC,L,99,104,38,87,.437,10,31,.323,13,16,.813,9,43,25,5,4,15,12,43,86,.500,11,24,.458,7,12,.583,7,45,27,12,3,12,20
2019,SAS,13,2018-11-14,A,PHO,L,96,116,35,83,.422,7,23,.304,19,24,.792,13,43,16,7,4,18,12,47,84,.560,15,31,.484,7,8,.875,5,38,27,9,4,16,23
2019,SAS,14,2018-11-15,A,LAC,L,111,116,41,102,.402,9,29,.310,20,25,.800,15,45,19,7,6,5,24,40,85,.471,8,23,.348,28,35,.800,9,50,23,2,3,12,25
2019,SAS,15,2018-11-18,H,GSW,W,104,92,41,92,.446,10,24,.417,12,17,.706,11,48,24,3,5,10,18,35,86,.407,5,26,.192,17,21,.810,10,46,20,6,4,11,17
2019,SAS,16,2018-11-19,A,NOP,L,126,140,45,94,.479,12,24,.500,24,30,.800,18,44,22,7,0,15,20,59,102,.578,10,26,.385,12,14,.857,14,42,34,10,5,10,23
2019,SAS,17,2018-11-21,H,MEM,L,103,104,35,82,.427,7,22,.318,26,30,.867,10,43,21,4,5,8,20,39,81,.481,8,25,.320,18,21,.857,4,40,21,4,7,9,25
2019,SAS,18,2018-11-23,A,IND,W,111,100,42,83,.506,10,21,.476,17,24,.708,9,46,28,3,4,15,19,46,99,.465,3,24,.125,5,9,.556,11,45,31,9,2,12,22
2019,SAS,19,2018-11-24,A,MIL,L,129,135,49,92,.533,10,21,.476,21,28,.750,9,39,27,8,3,10,21,49,86,.570,15,40,.375,22,29,.759,6,41,30,7,3,13,22
2019,SAS,20,2018-11-26,A,CHI,W,108,107,45,93,.484,10,30,.333,8,9,.889,7,46,29,7,2,10,16,42,90,.467,14,33,.424,9,11,.818,5,43,23,6,5,11,12
2019,SAS,21,2018-11-28,A,MIN,L,89,128,34,87,.391,8,27,.296,13,13,1.000,12,46,23,1,8,18,17,50,99,.505,18,41,.439,10,15,.667,13,48,33,12,6,8,18
2019,SAS,22,2018-11-30,H,HOU,L,105,136,39,86,.453,10,28,.357,17,20,.850,9,41,24,4,4,13,18,49,98,.500,22,54,.407,16,20,.800,13,49,32,9,6,5,22
2019,SAS,23,2018-12-02,H,POR,W,131,118,50,83,.602,11,15,.733,20,22,.909,5,34,29,5,4,12,15,45,86,.523,12,29,.414,16,16,1.000,9,35,25,6,5,17,21
2019,SAS,24,2018-12-04,A,UTA,L,105,139,44,90,.489,7,22,.318,10,11,.909,7,32,25,7,5,16,19,51,84,.607,20,33,.606,17,20,.850,5,42,38,12,5,17,20
2019,SAS,25,2018-12-05,A,LAL,L,113,121,43,96,.448,7,27,.259,20,20,1.000,11,49,18,8,2,10,24,42,88,.477,14,39,.359,23,33,.697,6,42,21,6,3,12,18
2019,SAS,26,2018-12-07,H,LAL,W,133,120,46,91,.505,13,31,.419,28,33,.848,9,48,27,4,7,10,18,46,100,.460,11,36,.306,17,21,.810,10,43,24,8,1,8,24
2019,SAS,27,2018-12-09,H,UTA,W,110,97,47,89,.528,5,14,.357,11,12,.917,10,46,26,7,7,11,15,37,85,.435,9,29,.310,14,19,.737,9,38,23,8,4,14,15
2019,SAS,28,2018-12-11,H,PHO,W,111,86,41,83,.494,13,21,.619,16,19,.842,8,46,28,7,2,15,15,33,82,.402,8,28,.286,12,14,.857,8,40,19,7,5,17,22
2019,SAS,29,2018-12-13,H,LAC,W,125,87,48,83,.578,10,22,.455,19,24,.792,8,47,25,10,7,11,20,30,84,.357,10,31,.323,17,24,.708,13,42,21,4,1,17,18
2019,SAS,30,2018-12-15,H,CHI,L,93,98,32,73,.438,7,21,.333,22,26,.846,7,41,18,3,5,15,18,37,86,.430,6,29,.207,18,21,.857,8,40,16,12,8,7,20
2019,SAS,31,2018-12-17,H,PHI,W,123,96,49,87,.563,9,23,.391,16,17,.941,4,45,28,5,9,6,14,40,98,.408,11,37,.297,5,7,.714,12,41,29,3,5,10,15
2019,SAS,32,2018-12-19,A,ORL,W,129,90,50,77,.649,12,19,.632,17,21,.810,4,45,29,5,4,11,15,34,89,.382,12,31,.387,10,17,.588,11,33,19,5,3,11,18
2019,SAS,33,2018-12-21,H,MIN,W,124,98,46,87,.529,19,33,.576,13,18,.722,11,50,36,7,3,16,22,33,83,.398,6,21,.286,26,31,.839,9,39,19,11,5,12,19
2019,SAS,34,2018-12-22,A,HOU,L,101,108,42,88,.477,10,24,.417,7,11,.636,5,43,24,3,9,9,17,37,95,.389,19,54,.352,15,21,.714,19,58,22,4,3,9,18
2019,SAS,35,2018-12-26,H,DEN,W,111,103,42,90,.467,10,32,.313,17,22,.773,7,50,29,6,4,10,17,35,90,.389,18,40,.450,15,23,.652,11,47,29,10,3,12,17
2019,SAS,36,2018-12-28,A,DEN,L,99,102,40,89,.449,8,27,.296,11,20,.550,12,38,23,14,3,10,19,39,85,.459,10,29,.345,14,17,.824,16,52,29,5,4,20,20
2019,SAS,37,2018-12-29,A,LAC,W,122,111,44,87,.506,6,23,.261,28,31,.903,8,49,27,10,4,15,25,36,82,.439,9,20,.450,30,38,.789,7,40,22,9,2,17,25
2019,SAS,38,2018-12-31,H,BOS,W,120,111,45,91,.495,14,26,.538,16,18,.889,8,43,27,6,4,11,17,43,88,.489,11,34,.324,14,20,.700,9,40,30,5,8,12,17
2019,SAS,39,2019-01-03,H,TOR,W,125,107,47,85,.553,13,27,.481,18,20,.900,8,44,32,7,0,12,19,39,87,.448,6,30,.200,23,29,.793,9,39,21,9,6,10,23
2019,SAS,40,2019-01-05,H,MEM,W,108,88,36,73,.493,7,22,.318,29,35,.829,3,43,26,10,3,15,19,31,82,.378,11,28,.393,15,19,.789,8,42,21,12,3,20,29
2019,SAS,41,2019-01-07,A,DET,W,119,107,43,79,.544,7,20,.350,26,32,.813,9,38,24,5,5,9,15,42,85,.494,9,32,.281,14,17,.824,9,37,22,5,2,10,22
2019,SAS,42,2019-01-09,A,MEM,L,86,96,30,83,.361,11,27,.407,15,23,.652,8,53,14,4,2,13,19,37,90,.411,8,33,.242,14,20,.700,9,52,22,6,8,9,22
2019,SAS,43,2019-01-10,H,OKC,W,154,147,56,99,.566,16,19,.842,26,29,.897,5,43,38,8,10,17,25,58,114,.509,15,35,.429,16,24,.667,14,49,33,8,5,13,24
2019,SAS,44,2019-01-12,A,OKC,L,112,122,44,96,.458,10,31,.323,14,20,.700,13,52,21,5,7,14,18,43,93,.462,11,23,.478,25,29,.862,7,47,27,10,5,7,16
2019,SAS,45,2019-01-14,H,CHO,L,93,108,38,82,.463,7,20,.350,10,12,.833,3,36,21,4,6,12,15,43,92,.467,13,36,.361,9,11,.818,8,45,24,7,4,7,14
2019,SAS,46,2019-01-16,A,DAL,W,105,101,41,83,.494,13,30,.433,10,12,.833,11,36,26,9,6,9,19,37,86,.430,15,42,.357,12,16,.750,13,42,22,6,3,13,14
2019,SAS,47,2019-01-18,A,MIN,W,116,113,41,82,.500,11,24,.458,23,29,.793,9,41,24,3,4,16,25,37,84,.440,7,26,.269,32,38,.842,10,44,21,5,3,11,28
2019,SAS,48,2019-01-20,H,LAC,L,95,103,39,84,.464,8,19,.421,9,17,.529,10,51,21,6,8,18,25,39,85,.459,11,21,.524,14,24,.583,4,41,23,11,2,11,18
2019,SAS,49,2019-01-23,A,PHI,L,120,122,47,82,.573,13,27,.481,13,15,.867,5,36,24,8,6,15,15,47,93,.505,17,36,.472,11,14,.786,13,42,35,9,5,11,14
2019,SAS,50,2019-01-26,A,NOP,W,126,114,47,91,.516,11,24,.458,21,25,.840,9,51,30,5,3,9,19,45,96,.469,7,27,.259,17,24,.708,10,41,26,6,6,8,18
2019,SAS,51,2019-01-27,H,WAS,W,132,119,49,86,.570,16,34,.471,18,21,.857,7,49,31,6,4,15,20,40,89,.449,18,46,.391,21,29,.724,8,32,32,11,0,9,18
2019,SAS,52,2019-01-29,H,PHO,W,126,124,47,100,.470,15,34,.441,17,20,.850,14,36,29,9,4,11,15,48,80,.600,13,29,.448,15,19,.789,3,38,26,8,5,18,22
2019,SAS,53,2019-01-31,H,BRK,W,117,114,40,100,.400,12,33,.364,25,29,.862,13,50,23,6,3,9,21,42,89,.472,11,34,.324,19,29,.655,5,46,30,5,7,14,23
2019,SAS,54,2019-02-02,H,NOP,W,113,108,44,92,.478,9,23,.391,16,18,.889,10,50,29,5,2,11,16,43,96,.448,10,35,.286,12,12,1.000,5,42,26,6,4,8,16
2019,SAS,55,2019-02-04,A,SAC,L,112,127,42,98,.429,9,32,.281,19,21,.905,15,46,18,6,3,8,20,50,90,.556,13,32,.406,14,23,.609,8,48,26,5,5,8,18
2019,SAS,56,2019-02-06,A,GSW,L,102,141,35,81,.432,12,32,.375,20,21,.952,4,30,24,6,5,18,19,55,95,.579,16,34,.471,15,21,.714,14,52,42,14,5,11,20
2019,SAS,57,2019-02-07,A,POR,L,118,127,48,91,.527,12,21,.571,10,14,.714,10,43,19,3,3,18,16,49,91,.538,11,31,.355,18,18,1.000,4,33,26,11,4,8,14
2019,SAS,58,2019-02-09,A,UTA,L,105,125,40,89,.449,7,22,.318,18,20,.900,5,36,24,7,3,9,17,47,90,.522,16,41,.390,15,20,.750,9,52,29,7,3,11,17
2019,SAS,59,2019-02-12,A,MEM,W,108,107,36,86,.419,13,21,.619,23,29,.793,10,43,23,6,5,7,14,44,89,.494,8,24,.333,11,16,.688,8,48,25,5,6,12,23
2019,SAS,60,2019-02-22,A,TOR,L,117,120,43,89,.483,12,37,.324,19,22,.864,9,48,27,7,6,14,22,40,94,.426,14,30,.467,26,32,.813,14,47,24,8,3,9,20
2019,SAS,61,2019-02-24,A,NYK,L,118,130,42,94,.447,6,24,.250,28,31,.903,14,50,18,3,4,7,20,50,98,.510,16,37,.432,14,19,.737,12,49,25,3,7,6,27
2019,SAS,62,2019-02-25,A,BRK,L,85,101,35,96,.365,4,24,.167,11,12,.917,10,47,14,6,6,11,13,35,81,.432,19,50,.380,12,16,.750,6,51,24,5,5,15,15
2019,SAS,63,2019-02-27,H,DET,W,105,93,42,81,.519,9,17,.529,12,17,.706,7,55,24,3,7,10,11,36,100,.360,15,38,.395,6,7,.857,8,41,19,6,3,5,14
2019,SAS,64,2019-03-02,H,OKC,W,116,102,45,91,.495,8,19,.421,18,25,.720,11,49,15,8,6,11,19,40,88,.455,7,29,.241,15,24,.625,11,45,17,7,2,13,19
2019,SAS,65,2019-03-04,H,DEN,W,104,103,41,85,.482,8,25,.320,14,19,.737,6,43,27,8,7,9,13,41,95,.432,17,40,.425,4,4,1.000,8,43,27,5,3,12,17
2019,SAS,66,2019-03-06,A,ATL,W,111,104,44,89,.494,10,33,.303,13,18,.722,6,49,27,4,9,16,23,36,92,.391,13,43,.302,19,24,.792,11,47,21,8,2,14,18
2019,SAS,67,2019-03-10,H,MIL,W,121,114,49,100,.490,12,29,.414,11,15,.733,8,46,24,6,3,4,18,41,87,.471,14,36,.389,18,25,.720,6,45,22,3,2,10,17
2019,SAS,68,2019-03-12,A,DAL,W,112,105,43,82,.524,8,22,.364,18,18,1.000,7,38,26,11,3,12,25,38,82,.463,14,39,.359,15,26,.577,9,38,22,1,2,14,16
